,parentCouponId,paymentId,userId
22193,54,,23116628802345
22194,26,25863418,23116628822345
22195,26,,23116628882345
22196,54,,23116628882345
22197,26,25863380,23116628942345
22198,26,,23116629382345
22199,54,,23116629382345
22200,2,,23116629482345
22201,26,25705398,23116629482345
22202,2,,23116629502345
22203,26,,23116629502345
22204,54,,23116629502345
22205,2,,23116629602345
22206,26,,23116629602345
22207,54,28203358,23116629602345
22208,2,,23116629842345
22209,26,,23116629842345
22210,54,28229890,23116629842345
22211,2,,23116630142345
22212,4,,23116630142345
22213,26,,23116630142345
22214,54,,23116630142345
22215,2,,23116630262345
22216,26,,23116630262345
22217,54,,23116630262345
22218,26,,23116630462345
22219,54,,23116630462345
22220,2,,23116630522345
22221,26,,23116630522345
22222,54,,23116630522345
22223,26,,23116630562345
22224,54,,23116630562345
22225,2,,23116630582345
22226,26,,23116630582345
22227,54,,23116630582345
22228,2,,23116630622345
22229,26,,23116630622345
22230,54,,23116630622345
22231,54,,23116630722345
22232,26,,23116630842345
22233,54,,23116630842345
22234,2,17092562,23116630862345
22235,26,,23116630862345
22236,54,,23116630862345
22237,2,,23116630922345
22238,26,,23116630922345
22239,54,,23116630922345
22240,2,,23116630942345
22241,26,,23116631042345
22242,54,,23116631042345
22243,26,,23116631122345
22244,54,,23116631122345
22245,26,,23116631222345
22246,54,,23116631222345
22247,2,,23116631242345
22248,26,,23116631242345
22249,54,,23116631242345
22250,26,25393392,23116631282345
22251,54,,23116631302345
22252,26,,23116631342345
22253,54,,23116631342345
22254,26,,23116631362345
22255,54,,23116631362345
22256,26,,23116631382345
22257,54,,23116631382345
22258,26,,23116631562345
22259,54,,23116631562345
22260,2,,23116631662345
22261,26,,23116631662345
22262,54,,23116631662345
22263,26,,23116631682345
22264,54,,23116631682345
22265,26,,23116631802345
22266,54,,23116631802345
22267,26,,23116631842345
22268,54,,23116631842345
22269,54,,23116631882345
22270,2,,23116632042345
22271,26,,23116632042345
22272,54,,23116632042345
22273,26,,23116632122345
22274,54,,23116632122345
22275,26,,23116632242345
22276,54,,23116632242345
22277,26,,23116632602345
22278,54,,23116632602345
22279,2,,23116632782345
22280,26,,23116632782345
22281,54,,23116632782345
22282,26,,23116632962345
22283,54,,23116632962345
22284,26,,23116633022345
22285,54,,23116633022345
22286,26,,23116633082345
22287,54,,23116633082345
22288,26,,23116633182345
22289,54,,23116633182345
22290,54,,23116633382345
22291,2,,23116633482345
22292,26,,23116633482345
22293,54,,23116633482345
22294,26,,23116633522345
22295,54,,23116633522345
22296,26,,23116633542345
22297,54,,23116633542345
22298,26,,23116633762345
22299,54,,23116633762345
22300,26,,23116633802345
22301,54,,23116633802345
22302,2,,23116633882345
22303,26,,23116633882345
22304,54,,23116633882345
22305,2,17556580,23116633902345
22306,4,20825692,23116633902345
22307,26,25861922,23116633962345
22308,26,,23116633982345
22309,54,,23116633982345
22310,26,,23116634042345
22311,54,,23116634042345
22312,26,,23116634062345
22313,54,27533010,23116634062345
22314,26,,23116634122345
22315,54,,23116634122345
22316,26,25862716,23116634202345
22317,2,,23116634322345
22318,26,,23116634322345
22319,54,,23116634322345
22320,26,25862752,23116634382345
22321,26,,23116634422345
22322,54,,23116634422345
22323,2,,23116634442345
22324,26,,23116634442345
22325,54,,23116634442345
22326,26,,23116634502345
22327,54,,23116634502345
22328,26,25862788,23116634562345
22329,2,,23116634642345
22330,26,,23116634642345
22331,54,,23116634642345
22332,26,,23116634722345
22333,54,,23116634722345
22334,26,25862830,23116634742345
22335,26,,23116634782345
22336,54,,23116634782345
22337,2,,23116634902345
22338,26,,23116634902345
22339,54,,23116634902345
22340,2,,23116634982345
22341,26,,23116634982345
22342,54,,23116634982345
22343,2,,23116635042345
22344,26,25862876,23116635062345
22345,26,,23116635082345
22346,54,,23116635082345
22347,2,,23116635102345
22348,26,,23116635102345
22349,54,,23116635102345
22350,2,,23116635182345
22351,26,,23116635182345
22352,54,,23116635182345
22353,54,,23116635202345
22354,2,,23116635222345
22355,26,,23116635222345
22356,54,,23116635222345
22357,54,,23116635242345
22358,26,25862922,23116635342345
22359,26,,23116635382345
22360,54,,23116635382345
22361,2,,23116635462345
22362,26,,23116635462345
22363,54,,23116635462345
22364,2,16233646,23116635482345
22365,4,19030862,23116635482345
22366,26,,23116635602345
22367,54,,23116635602345
22368,26,,23116635622345
22369,54,,23116635622345
22370,26,,23116635642345
22371,54,,23116635642345
22372,54,,23116635662345
22373,54,,23116635782345
22374,26,,23116635862345
22375,54,,23116635862345
22376,54,,23116635902345
22377,24,26126368,23116635942345
22378,26,,23116635982345
22379,54,,23116635982345
22380,26,,23116636022345
22381,54,,23116636022345
22382,2,,23116636062345
22383,26,,23116636062345
22384,54,,23116636062345
22385,26,25540096,23116636102345
22386,26,,23116636122345
22387,54,,23116636122345
22388,54,,23116636162345
22389,26,,23116636342345
22390,54,,23116636342345
22391,54,,23116636362345
22392,26,,23116636442345
22393,54,,23116636442345
22394,54,,23116636502345
22395,2,,23116636582345
22396,26,,23116636582345
22397,54,,23116636582345
22398,2,,23116636742345
22399,26,,23116636742345
22400,54,,23116636742345
22401,26,,23116636822345
22402,54,,23116636822345
22403,26,,23116636842345
22404,54,,23116636842345
22405,26,,23116637022345
22406,54,,23116637022345
22407,26,,23116637062345
22408,54,,23116637062345
22409,26,,23116637182345
22410,54,,23116637182345
22411,26,,23116637302345
22412,54,,23116637302345
22413,26,,23116637522345
22414,54,,23116637522345
22415,26,,23116637562345
22416,54,,23116637562345
22417,26,,23116637622345
22418,54,,23116637622345
22419,26,,23116637642345
22420,54,,23116637642345
22421,4,17410228,23116637682345
22422,4,,23116637682345
22423,26,,23116637682345
22424,54,,23116637682345
22425,2,,23116637742345
22426,26,,23116637742345
22427,54,,23116637742345
22428,26,,23116637822345
22429,54,,23116637822345
22430,2,,23116637922345
22431,26,,23116637922345
22432,54,,23116637922345
22433,26,,23116637982345
22434,54,,23116637982345
22435,2,,23116638102345
22436,26,,23116638102345
22437,54,,23116638102345
22438,2,,23116638282345
22439,26,,23116638282345
22440,54,,23116638282345
22441,26,26007844,23116638342345
22442,26,,23116638462345
22443,54,28068618,23116638462345
22444,2,,23116638542345
22445,26,,23116638542345
22446,54,,23116638542345
22447,26,,23116638762345
22448,54,,23116638762345
22449,54,,23116638982345
22450,26,,23116639002345
22451,54,,23116639002345
22452,2,,23116639162345
22453,2,,23116639342345
22454,26,,23116639342345
22455,54,,23116639342345
22456,26,,23116639362345
22457,54,,23116639362345
22458,2,,23116639382345
22459,26,,23116639382345
22460,54,,23116639382345
22461,26,,23116639422345
22462,54,,23116639422345
22463,2,,23116639582345
22464,26,,23116639582345
22465,54,,23116639582345
22466,54,,23116639662345
22467,2,,23116639702345
22468,26,,23116639702345
22469,54,,23116639702345
22470,26,,23116639842345
22471,54,,23116639842345
22472,26,,23116639902345
22473,54,,23116639902345
22474,2,,23116639982345
22475,26,,23116639982345
22476,54,,23116639982345
22477,54,,23116640202345
22478,54,,23116640282345
22479,26,,23116640342345
22480,54,,23116640342345
22481,2,,23116640402345
22482,26,,23116640402345
22483,54,,23116640402345
22484,2,20066678,23116640422345
22485,54,,23116640422345
22486,2,,23116640442345
22487,26,,23116640442345
22488,2,,23116640482345
22489,26,,23116640482345
22490,54,,23116640482345
22491,26,25411406,23116640562345
22492,26,,23116640622345
22493,54,,23116640622345
22494,2,,23116640722345
22495,26,,23116640722345
22496,54,,23116640722345
22497,26,,23116640762345
22498,54,27447668,23116640762345
22499,2,,23116640822345
22500,26,,23116640862345
22501,54,,23116640862345
22502,26,25862958,23116640982345
22503,2,,23116641002345
22504,26,,23116641002345
22505,54,,23116641002345
22506,4,17471594,23116641022345
22507,26,,23116641022345
22508,54,27568984,23116641022345
22509,2,,23116641102345
22510,26,,23116641102345
22511,54,,23116641102345
22512,26,25862996,23116641142345
22513,26,,23116641202345
22514,54,,23116641202345
22515,54,,23116641382345
22516,2,,23116641562345
22517,26,,23116641842345
22518,54,,23116641842345
22519,2,,23116642002345
22520,26,,23116642002345
22521,54,,23116642002345
22522,2,,23116642122345
22523,26,,23116642122345
22524,54,,23116642122345
22525,2,,23116642142345
22526,26,,23116642142345
22527,54,,23116642142345
22528,26,,23116642182345
22529,54,,23116642182345
22530,26,25863034,23116642262345
22531,2,,23116642342345
22532,26,,23116642342345
22533,54,,23116642342345
22534,2,,23116642402345
22535,26,,23116642402345
22536,54,,23116642402345
22537,26,25863082,23116642422345
22538,26,,23116642522345
22539,54,,23116642522345
22540,26,,23116642682345
22541,54,,23116642682345
22542,2,,23116642782345
22543,26,,23116642782345
22544,54,,23116642782345
22545,26,25863130,23116642882345
22546,26,,23116642942345
22547,54,,23116642942345
22548,26,,23116643042345
22549,54,,23116643042345
22550,2,,23116643082345
22551,26,,23116643082345
22552,54,,23116643082345
22553,26,,23116643102345
22554,54,,23116643102345
22555,2,,23116643142345
22556,26,,23116643142345
22557,26,,23116643162345
22558,54,,23116643162345
22559,2,18198212,23116643222345
22560,4,18815038,23116643222345
22561,26,,23116643262345
22562,54,,23116643262345
22563,54,,23116643482345
22564,54,,23116643562345
22565,2,,23116643822345
22566,26,,23116643822345
22567,54,,23116643822345
22568,26,,23116643902345
22569,54,,23116643902345
22570,26,,23116643942345
22571,54,,23116643942345
22572,26,,23116643982345
22573,54,,23116643982345
22574,2,,23116644062345
22575,26,25842628,23116644062345
22576,2,,23116644102345
22577,26,,23116644102345
22578,54,,23116644102345
22579,2,,23116644342345
22580,26,25842854,23116644342345
22581,26,,23116644402345
22582,54,,23116644402345
22583,2,,23116644482345
22584,26,25842976,23116644482345
22585,26,,23116644602345
22586,54,,23116644602345
22587,2,,23116644622345
22588,26,,23116644622345
22589,54,,23116644622345
22590,26,25863210,23116644662345
22591,26,,23116644822345
22592,54,,23116644822345
22593,26,,23116644862345
22594,54,,23116644862345
22595,26,25863340,23116644942345
22596,2,,23116644962345
22597,2,,23116645002345
22598,26,,23116645002345
22599,54,,23116645002345
22600,26,,23116645022345
22601,54,,23116645022345
22602,26,,23116645082345
22603,26,,23116645122345
22604,54,,23116645122345
22605,26,,23116645142345
22606,54,,23116645142345
22607,26,,23116645162345
22608,54,,23116645162345
22609,26,,23116645202345
22610,54,,23116645202345
22611,26,,23116645242345
22612,54,,23116645242345
22613,26,25863384,23116645282345
22614,2,,23116645362345
22615,4,18237988,23116645362345
22616,26,25459058,23116645362345
22617,54,,23116645422345
22618,26,,23116645442345
22619,54,,23116645442345
22620,2,,23116645542345
22621,26,,23116645542345
22622,54,,23116645542345
22623,26,,23116645562345
22624,54,,23116645562345
22625,26,25863426,23116645762345
22626,2,16642136,23116645842345
22627,4,18221864,23116645842345
22628,4,19345508,23116645842345
22629,54,28144012,23116645842345
22630,26,,23116646002345
22631,54,,23116646002345
22632,54,,23116646082345
22633,26,25863466,23116646182345
22634,2,,23116646342345
22635,26,,23116646342345
22636,54,,23116646342345
22637,26,,23116646422345
22638,54,,23116646422345
22639,26,,23116646442345
22640,54,,23116646442345
22641,26,25863502,23116646462345
22642,26,,23116646482345
22643,54,,23116646482345
22644,2,,23116646522345
22645,26,,23116646522345
22646,54,,23116646642345
22647,26,25863540,23116646702345
22648,54,,23116646742345
22649,26,25863576,23116646922345
22650,2,,23116647002345
22651,26,,23116647002345
22652,54,,23116647002345
22653,26,25863620,23116647062345
22654,2,,23116647122345
22655,26,,23116647162345
22656,54,,23116647162345
22657,26,25863642,23116647222345
22658,26,26312236,23116647262345
22659,2,,23116647322345
22660,26,,23116647322345
22661,54,,23116647322345
22662,2,,23116647422345
22663,26,,23116647422345
22664,54,,23116647422345
22665,54,,23116647442345
22666,2,,23116647502345
22667,2,,23116647542345
22668,26,,23116647542345
22669,54,,23116647542345
22670,54,,23116647642345
22671,2,,23116647802345
22672,26,,23116647802345
22673,54,,23116647802345
22674,2,,23116647862345
22675,26,,23116647862345
22676,54,,23116647862345
22677,2,,23116647962345
22678,26,26126032,23116648182345
22679,26,,23116648282345
22680,54,,23116648282345
22681,26,,23116648382345
22682,54,,23116648382345
22683,26,25803136,23116648422345
22684,2,,23116648442345
22685,26,,23116648442345
22686,54,,23116648442345
22687,26,,23116648482345
22688,54,,23116648482345
22689,26,,23116648502345
22690,54,,23116648502345
22691,26,,23116648522345
22692,54,,23116648522345
22693,54,,23116648582345
22694,54,,23116648602345
22695,26,,23116648662345
22696,54,,23116648662345
22697,26,,23116648702345
22698,54,,23116648702345
22699,26,,23116648862345
22700,54,27666808,23116648862345
22701,26,,23116648962345
22702,54,,23116648962345
22703,2,,23116649242345
22704,26,,23116649242345
22705,54,,23116649242345
22706,54,,23116649262345
22707,26,,23116649402345
22708,54,,23116649402345
22709,26,26459522,23116649462345
22710,2,,23116649582345
22711,26,,23116649582345
22712,54,,23116649582345
22713,2,,23116649682345
22714,54,,23116649682345
22715,2,19940344,23116649882345
22716,26,,23116650022345
22717,54,,23116650022345
22718,26,,23116650102345
22719,54,,23116650102345
22720,26,,23116650142345
22721,54,,23116650142345
22722,54,,23116650162345
22723,26,,23116650422345
22724,54,,23116650422345
22725,26,,23116650442345
22726,54,,23116650442345
22727,26,,23116650562345
22728,54,,23116650562345
22729,54,,23116650602345
22730,26,25890414,23116650682345
22731,2,,23116650882345
22732,26,,23116650882345
22733,54,,23116650882345
22734,26,,23116650902345
22735,54,,23116650902345
22736,2,,23116650982345
22737,26,,23116650982345
22738,54,,23116650982345
22739,54,,23116651002345
22740,26,25863702,23116651102345
22741,2,,23116651162345
22742,26,26181794,23116651162345
22743,26,,23116651222345
22744,54,,23116651222345
22745,2,,23116651442345
22746,26,25863730,23116651442345
22747,26,,23116651542345
22748,54,,23116651542345
22749,26,,23116651622345
22750,54,,23116651622345
22751,26,,23116651662345
22752,54,,23116651662345
22753,2,,23116651722345
22754,26,,23116651722345
22755,54,,23116651722345
22756,26,,23116651742345
22757,54,,23116651742345
22758,26,,23116651802345
22759,54,,23116651802345
22760,26,25549224,23116651882345
22761,26,,23116651982345
22762,54,,23116651982345
22763,26,,23116652022345
22764,54,,23116652022345
22765,26,,23116652222345
22766,54,,23116652222345
22767,26,25929680,23116652302345
22768,2,,23116652462345
22769,26,,23116652462345
22770,54,,23116652462345
22771,2,,23116652622345
22772,26,,23116652622345
22773,54,,23116652622345
22774,2,,23116652782345
22775,26,,23116652782345
22776,54,,23116652782345
22777,26,,23116652802345
22778,54,,23116652802345
22779,26,,23116652922345
22780,54,,23116652922345
22781,26,,23116653062345
22782,54,,23116653062345
22783,2,20282036,23116653102345
22784,54,,23116653102345
22785,26,,23116653202345
22786,54,,23116653202345
22787,26,,23116653342345
22788,54,,23116653342345
22789,2,,23116653382345
22790,26,25863810,23116653382345
22791,26,,23116653542345
22792,54,,23116653542345
22793,2,,23116653602345
22794,26,,23116653602345
22795,54,,23116653602345
22796,54,,23116653822345
22797,4,20835072,23116653842345
22798,54,,23116653842345
22799,26,,23116653882345
22800,54,,23116653882345
22801,2,,23116653982345
22802,26,25863854,23116653982345
22803,26,,23116654022345
22804,54,,23116654022345
22805,2,,23116654102345
22806,26,25743380,23116654102345
22807,26,,23116654342345
22808,54,,23116654342345
22809,26,,23116654402345
22810,54,,23116654402345
22811,2,,23116654422345
22812,26,25863900,23116654422345
22813,26,,23116654442345
22814,54,,23116654442345
22815,26,,23116654482345
22816,54,,23116654482345
22817,2,,23116654562345
22818,26,25863938,23116654562345
22819,2,,23116654742345
22820,26,25863970,23116654742345
22821,54,,23116654762345
22822,2,,23116655102345
22823,26,25864010,23116655102345
22824,2,,23116655222345
22825,2,18577484,23116655282345
22826,26,,23116655282345
22827,54,,23116655282345
22828,2,,23116655342345
22829,26,25864032,23116655342345
22830,2,,23116655362345
22831,26,,23116655362345
22832,26,,23116655442345
22833,54,,23116655442345
22834,2,,23116655642345
22835,26,25864102,23116655642345
22836,26,25047050,23116655702345
22837,2,,23116655942345
22838,26,25864126,23116655942345
22839,26,,23116655962345
22840,54,,23116655962345
22841,26,,23116656002345
22842,54,,23116656002345
22843,26,,23116656082345
22844,54,,23116656082345
22845,26,,23116656122345
22846,54,,23116656122345
22847,26,,23116656202345
22848,54,,23116656202345
22849,2,,23116656282345
22850,26,25864166,23116656282345
22851,2,,23116656362345
22852,26,25917898,23116656362345
22853,2,,23116656582345
22854,26,25864192,23116656582345
22855,2,,23116656702345
22856,26,25864228,23116656702345
22857,2,,23116656722345
22858,26,26014610,23116656722345
22859,54,,23116656762345
22860,2,,23116656882345
22861,26,25864252,23116656882345
22862,26,,23116657002345
22863,54,,23116657002345
22864,26,,23116657022345
22865,54,,23116657022345
22866,2,,23116657062345
22867,26,25864288,23116657062345
22868,2,,23116657142345
22869,26,25219280,23116657142345
22870,26,,23116657262345
22871,54,,23116657262345
22872,26,,23116657322345
22873,54,,23116657322345
22874,2,,23116657382345
22875,26,25864312,23116657382345
22876,26,,23116657442345
22877,54,,23116657442345
22878,42,29660390,23116657442345
22879,26,,23116657542345
22880,54,,23116657542345
22881,26,,23116657642345
22882,54,,23116657642345
22883,2,,23116657762345
22884,26,25864344,23116657762345
22885,54,,23116657842345
22886,26,,23116657922345
22887,54,,23116657922345
22888,2,,23116657942345
22889,26,25864370,23116657942345
22890,2,,23116657962345
22891,26,,23116657962345
22892,54,,23116657962345
22893,26,,23116658022345
22894,54,,23116658022345
22895,4,18269702,23116658082345
22896,54,,23116658082345
22897,2,,23116658182345
22898,26,25864402,23116658182345
22899,26,,23116658202345
22900,54,27723326,23116658202345
22901,2,19212620,23116658222345
22902,26,25170702,23116658222345
22903,26,,23116658242345
22904,26,,23116658262345
22905,54,,23116658262345
22906,2,,23116658282345
22907,26,25864436,23116658282345
22908,2,,23116658302345
22909,26,,23116658302345
22910,54,,23116658302345
22911,2,16549118,23116658422345
22912,26,,23116658422345
22913,54,,23116658422345
22914,2,,23116658462345
22915,26,25864462,23116658462345
22916,2,,23116658602345
22917,26,,23116658602345
22918,54,,23116658602345
22919,26,,23116658642345
22920,54,,23116658642345
22921,26,,23116658762345
22922,54,,23116658762345
22923,26,,23116658862345
22924,54,,23116658862345
22925,2,,23116658982345
22926,26,,23116658982345
22927,54,,23116658982345
22928,2,17747794,23116659002345
22929,26,25159308,23116659002345
22930,2,,23116659262345
22931,26,25864496,23116659262345
22932,26,,23116659522345
22933,54,,23116659522345
22934,2,,23116659562345
22935,26,,23116659562345
22936,54,,23116659562345
22937,2,,23116659662345
22938,4,20500010,23116659662345
22939,54,,23116659662345
22940,2,,23116659742345
22941,26,,23116659742345
22942,54,,23116659742345
22943,26,,23116659802345
22944,54,,23116659802345
22945,54,,23116659902345
22946,26,24922192,23116660122345
22947,2,,23116660162345
22948,26,,23116660162345
22949,54,,23116660162345
22950,2,17033454,23116660222345
22951,4,17254348,23116660222345
22952,4,17257258,23116660222345
22953,26,,23116660402345
22954,54,,23116660402345
22955,2,,23116660542345
22956,26,,23116660542345
22957,54,,23116660542345
22958,26,,23116660682345
22959,54,,23116660682345
22960,2,,23116660802345
22961,54,,23116660802345
22962,26,,23116660862345
22963,54,,23116660862345
22964,2,,23116660882345
22965,26,,23116660882345
22966,54,,23116660882345
22967,26,,23116660942345
22968,54,,23116660942345
22969,26,,23116661062345
22970,54,,23116661062345
22971,2,17234010,23116661162345
22972,4,,23116661162345
22973,26,25554864,23116661162345
22974,24,25552300,23116661162345
22975,26,,23116661262345
22976,54,,23116661262345
22977,26,,23116661402345
22978,54,,23116661402345
22979,26,,23116661502345
22980,54,,23116661502345
22981,2,16191374,23116661562345
22982,4,,23116661562345
22983,26,25984892,23116661562345
22984,26,,23116661602345
22985,54,,23116661602345
22986,2,,23116661682345
22987,26,,23116661682345
22988,54,,23116661682345
22989,2,18053570,23116661722345
22990,26,,23116661762345
22991,54,,23116661762345
22992,26,,23116661862345
22993,54,27324306,23116661862345
22994,2,,23116661962345
22995,26,25856672,23116661962345
22996,2,,23116662002345
22997,26,,23116662002345
22998,54,,23116662002345
22999,26,,23116662022345
23000,54,,23116662022345
23001,2,,23116662262345
23002,26,,23116662262345
23003,54,,23116662262345
23004,26,,23116662342345
23005,54,,23116662342345
23006,2,,23116662382345
23007,26,,23116662382345
23008,54,,23116662382345
23009,2,17746802,23116662502345
23010,26,24923078,23116662502345
23011,26,,23116662762345
23012,54,,23116662762345
23013,26,,23116662802345
23014,54,,23116662802345
23015,2,,23116662842345
23016,26,25864584,23116662842345
23017,2,,23116662922345
23018,26,,23116662922345
23019,54,,23116662922345
23020,26,,23116662962345
23021,54,,23116662962345
23022,26,,23116663002345
23023,54,,23116663002345
23024,26,24927480,23116663242345
23025,2,,23116663302345
23026,26,,23116663302345
23027,54,,23116663302345
23028,2,19411082,23116663362345
23029,26,25471552,23116663402345
23030,26,,23116663442345
23031,54,,23116663442345
23032,26,,23116663542345
23033,54,,23116663542345
23034,26,,23116663822345
23035,54,,23116663822345
23036,2,,23116663882345
23037,26,,23116663882345
23038,54,,23116663882345
23039,2,,23116663942345
23040,26,25860912,23116663942345
23041,2,,23116664042345
23042,26,25864680,23116664042345
23043,26,,23116664102345
23044,54,,23116664102345
23045,26,,23116664122345
23046,54,,23116664122345
23047,2,,23116664182345
23048,26,25864718,23116664182345
23049,2,,23116664202345
23050,26,,23116664202345
23051,54,,23116664202345
23052,26,24927876,23116664242345
23053,2,,23116664262345
23054,26,25864728,23116664262345
23055,26,,23116664282345
23056,54,,23116664282345
23057,54,,23116664462345
23058,26,,23116664482345
23059,54,,23116664482345
23060,26,24928232,23116664622345
23061,26,,23116664642345
23062,54,,23116664642345
23063,2,17747204,23116664762345
23064,26,24926728,23116664762345
23065,2,,23116664822345
23066,26,25864760,23116664822345
23067,26,,23116665042345
23068,54,,23116665042345
23069,26,,23116665082345
23070,54,,23116665082345
23071,2,,23116665142345
23072,2,,23116665182345
23073,26,25864780,23116665182345
23074,2,17570194,23116665202345
23075,26,,23116665202345
23076,54,,23116665202345
23077,26,,23116665302345
23078,54,,23116665302345
23079,26,,23116665362345
23080,54,,23116665362345
23081,2,,23116665422345
23082,26,25864798,23116665422345
23083,26,25161526,23116665442345
23084,26,,23116665582345
23085,54,,23116665582345
23086,2,,23116665662345
23087,26,25864820,23116665662345
23088,26,,23116665722345
23089,54,,23116665722345
23090,54,,23116665762345
23091,26,,23116665802345
23092,54,,23116665802345
23093,26,,23116665922345
23094,54,,23116665922345
23095,26,,23116665942345
23096,54,,23116665942345
23097,2,20467680,23116666082345
23098,4,19054260,23116666082345
23099,54,,23116666082345
23100,26,,23116666122345
23101,54,,23116666122345
23102,54,,23116666182345
23103,2,17046946,23116666202345
23104,4,20875770,23116666202345
23105,54,,23116666202345
23106,26,,23116666222345
23107,54,,23116666222345
23108,54,,23116666262345
23109,2,,23116666302345
23110,26,25864860,23116666302345
23111,2,,23116666322345
23112,26,,23116666322345
23113,54,,23116666322345
23114,26,,23116666342345
23115,54,,23116666342345
23116,26,25698372,23116666382345
23117,44,29087826,23116666382345
23118,2,,23116666802345
23119,26,,23116666802345
23120,54,,23116666802345
23121,2,,23116666862345
23122,54,,23116666862345
23123,26,,23116666962345
23124,54,,23116666962345
23125,26,25462492,23116667042345
23126,26,,23116667122345
23127,54,,23116667122345
23128,26,,23116667142345
23129,54,,23116667142345
23130,26,25873294,23116667202345
23131,2,,23116667242345
23132,26,,23116667282345
23133,54,,23116667282345
23134,2,,23116667302345
23135,26,25864958,23116667302345
23136,26,,23116667442345
23137,26,,23116667562345
23138,26,25875328,23116667602345
23139,26,,23116667762345
23140,54,,23116667762345
23141,2,,23116667862345
23142,26,,23116667862345
23143,54,,23116667862345
23144,26,,23116667902345
23145,54,,23116667902345
23146,26,,23116667942345
23147,54,,23116667942345
23148,26,,23116668222345
23149,26,,23116668362345
23150,54,,23116668362345
23151,2,,23116668402345
23152,26,25498574,23116668402345
23153,54,28142660,23116668402345
23154,26,,23116668542345
23155,54,,23116668542345
23156,2,,23116668562345
23157,26,,23116668562345
23158,54,,23116668562345
23159,26,,23116668582345
23160,54,,23116668582345
23161,2,,23116668602345
23162,26,,23116668602345
23163,54,,23116668602345
23164,2,,23116668842345
23165,26,,23116668842345
23166,54,,23116668842345
23167,2,,23116668922345
23168,26,,23116668922345
23169,54,,23116668922345
23170,54,,23116669122345
23171,26,,23116669162345
23172,54,,23116669162345
23173,26,,23116669202345
23174,54,,23116669202345
23175,26,,23116669222345
23176,54,,23116669222345
23177,26,,23116669242345
23178,54,,23116669242345
23179,26,,23116669402345
23180,54,,23116669402345
23181,4,,23116669602345
23182,26,,23116669602345
23183,54,,23116669602345
23184,2,,23116669842345
23185,26,,23116669842345
23186,54,,23116669842345
23187,26,,23116669942345
23188,26,,23116670002345
23189,54,,23116670002345
23190,2,,23116670042345
23191,26,,23116670042345
23192,54,,23116670042345
23193,26,,23116670162345
23194,54,,23116670162345
23195,26,,23116670422345
23196,54,,23116670422345
23197,2,,23116670702345
23198,26,,23116670702345
23199,54,,23116670702345
23200,26,,23116670722345
23201,54,,23116670722345
23202,26,,23116670762345
23203,54,,23116670762345
23204,26,,23116670822345
23205,54,,23116670822345
23206,26,,23116670942345
23207,54,,23116670942345
23208,2,,23116670962345
23209,26,,23116670962345
23210,54,,23116670962345
23211,4,17694368,23116671022345
23212,4,18288132,23116671022345
23213,4,18289612,23116671022345
23214,54,,23116671022345
23215,26,,23116671102345
23216,54,,23116671102345
23217,2,,23116671242345
23218,26,,23116671242345
23219,54,,23116671242345
23220,26,25865360,23116671322345
23221,2,,23116671422345
23222,26,,23116671422345
23223,54,,23116671422345
23224,2,,23116671582345
23225,26,,23116671582345
23226,54,,23116671582345
23227,2,,23116671602345
23228,26,,23116671602345
23229,54,,23116671602345
23230,26,,23116671642345
23231,54,,23116671642345
23232,26,,23116672002345
23233,54,,23116672002345
23234,2,,23116672022345
23235,26,,23116672022345
23236,54,,23116672022345
23237,26,,23116672282345
23238,54,,23116672282345
23239,26,,23116672442345
23240,54,,23116672442345
23241,26,,23116672682345
23242,54,,23116672682345
23243,2,,23116672742345
23244,26,,23116672742345
23245,54,,23116672742345
23246,2,,23116673062345
23247,26,,23116673062345
23248,54,,23116673062345
23249,2,,23116673202345
23250,26,,23116673202345
23251,2,,23116673302345
23252,26,25998972,23116673302345
23253,2,,23116673322345
23254,26,,23116673322345
23255,54,,23116673322345
23256,26,,23116673502345
23257,54,,23116673502345
23258,26,,23116673902345
23259,54,,23116673902345
23260,26,25950380,23116673942345
23261,2,,23116674082345
23262,54,,23116674082345
23263,26,,23116674242345
23264,2,,23116674282345
23265,26,,23116674282345
23266,54,,23116674282345
23267,26,25255048,23116674402345
23268,54,,23116674442345
23269,2,,23116674482345
23270,26,,23116674482345
23271,54,,23116674482345
23272,26,,23116674602345
23273,54,,23116674602345
23274,2,,23116674642345
23275,26,,23116674642345
23276,54,,23116674642345
23277,2,,23116674742345
23278,26,,23116674742345
23279,54,,23116674742345
23280,2,,23116674822345
23281,26,,23116674822345
23282,54,,23116674822345
23283,2,,23116674902345
23284,26,,23116674902345
23285,54,,23116674902345
23286,2,,23116674922345
23287,26,,23116674922345
23288,54,,23116674922345
23289,26,,23116674982345
23290,54,,23116674982345
23291,2,19413972,23116675062345
23292,26,25731792,23116675162345
23293,2,,23116675202345
23294,54,,23116675202345
23295,2,,23116675282345
23296,26,,23116675282345
23297,26,,23116675302345
23298,54,,23116675302345
23299,26,,23116675382345
23300,54,,23116675382345
23301,26,,23116675502345
23302,54,,23116675502345
23303,26,25175122,23116675542345
23304,54,,23116675682345
23305,2,20451182,23116675722345
23306,54,,23116675722345
23307,26,,23116675882345
23308,54,,23116675882345
23309,26,25823232,23116675962345
23310,2,,23116676022345
23311,26,,23116676022345
23312,54,,23116676022345
23313,2,,23116676102345
23314,26,25980836,23116676102345
23315,26,,23116676282345
23316,54,,23116676282345
