,userId,cardsStoredCount,emailVerified,mobileVerified,createdDate
5398,23116633822345,1,0,0,2014-07-10 10:19:47
5399,23116633882345,0,0,0,2014-07-10 10:20:04
5400,23116633902345,2,0,1,2014-07-10 10:20:05
5401,23116633962345,0,0,0,2014-07-10 10:20:16
5402,23116634062345,0,0,0,2014-07-10 10:21:22
5403,23116634202345,0,0,0,2014-07-10 10:22:57
5404,23116634322345,0,0,0,2014-07-10 10:24:00
5405,23116634342345,0,0,0,2014-07-10 10:24:01
5406,23116634382345,0,0,0,2014-07-10 10:24:35
5407,23116634502345,0,0,0,2014-07-10 10:25:54
5408,23116634562345,0,0,0,2014-07-10 10:26:32
5409,23116634642345,0,0,0,2014-07-10 10:27:14
5410,23116634722345,1,0,0,2014-07-10 10:29:03
5411,23116634742345,0,0,0,2014-07-10 10:29:04
5412,23116635042345,0,0,0,2014-07-10 10:32:00
5413,23116635062345,0,0,0,2014-07-10 10:32:21
5414,23116635082345,1,0,0,2014-07-10 10:32:35
5415,23116635202345,1,0,0,2014-07-10 10:34:25
5416,23116635222345,1,0,0,2014-07-10 10:35:01
5417,23116635242345,0,1,0,2014-07-10 10:35:10
5418,23116635342345,0,0,0,2014-07-10 10:35:57
5419,23116635382345,0,0,0,2014-07-10 10:36:01
5420,23116635482345,2,1,0,2014-07-10 10:36:32
5421,23116635622345,0,0,0,2014-07-10 10:38:05
5422,23116635642345,0,0,0,2014-07-10 10:38:44
5423,23116635782345,1,0,0,2014-07-10 10:40:15
5424,23116635862345,1,1,1,2014-07-10 10:41:40
5425,23116635902345,0,0,0,2014-07-10 10:41:52
5426,23116635942345,3,0,0,2014-07-10 10:42:39
5427,23116635982345,1,0,0,2014-07-10 10:42:46
5428,23116636022345,1,0,0,2014-07-10 10:43:03
5429,23116636102345,1,0,0,2014-07-10 10:44:07
5430,23116636342345,0,0,0,2014-07-10 10:47:28
5431,23116636362345,1,0,0,2014-07-10 10:47:32
5432,23116636482345,2,0,0,2014-07-10 10:49:16
5433,23116636502345,1,0,0,2014-07-10 10:49:16
5434,23116636822345,0,1,0,2014-07-10 10:51:09
5435,23116636842345,3,0,0,2014-07-10 10:51:19
5436,23116637062345,2,0,0,2014-07-10 10:54:05
5437,23116637302345,0,0,0,2014-07-10 10:57:29
5438,23116637522345,0,0,0,2014-07-10 11:01:13
5439,23116637562345,0,0,0,2014-07-10 11:01:25
5440,23116637662345,1,0,0,2014-07-10 11:01:55
5441,23116637682345,1,1,1,2014-07-10 11:02:43
5442,23116637742345,0,0,0,2014-07-10 11:03:24
5443,23116637982345,0,0,0,2014-07-10 11:06:36
5444,23116638102345,1,0,0,2014-07-10 11:08:32
5445,23116638342345,2,0,0,2014-07-10 11:10:55
5446,23116638462345,1,0,0,2014-07-10 11:12:24
5447,23116638542345,1,1,1,2014-07-10 11:12:57
5448,23116638802345,0,0,0,2014-07-10 11:16:42
5449,23116638982345,3,0,0,2014-07-10 11:17:51
5450,23116639002345,0,0,0,2014-07-10 11:18:15
5451,23116639162345,1,1,1,2014-07-10 11:19:42
5452,23116639362345,1,0,0,2014-07-10 11:23:09
5453,23116639422345,4,0,0,2014-07-10 11:23:44
5454,23116639582345,1,0,0,2014-07-10 11:25:06
5455,23116639662345,1,0,0,2014-07-10 11:25:34
5456,23116639842345,1,0,0,2014-07-10 11:29:20
5457,23116639902345,0,0,0,2014-07-10 11:30:02
5458,23116639982345,0,0,0,2014-07-10 11:31:14
5459,23116640202345,2,0,0,2014-07-10 11:34:08
5460,23116640282345,2,0,0,2014-07-10 11:35:07
5461,23116640342345,0,0,0,2014-07-10 11:36:00
5462,23116640422345,2,1,1,2014-07-10 11:36:50
5463,23116640442345,1,0,0,2014-07-10 11:37:27
5464,23116640482345,1,0,0,2014-07-10 11:37:39
5465,23116640562345,0,1,0,2014-07-10 11:38:54
5466,23116640722345,0,0,0,2014-07-10 11:41:48
5467,23116640762345,1,0,1,2014-07-10 11:42:18
5468,23116640822345,1,1,0,2014-07-10 11:43:06
5469,23116640862345,0,0,0,2014-07-10 11:43:02
5470,23116640982345,0,0,0,2014-07-10 11:45:03
5471,23116641002345,2,0,0,2014-07-10 11:44:59
5472,23116641022345,1,0,0,2014-07-10 11:45:21
5473,23116641142345,0,0,0,2014-07-10 11:47:53
5474,23116641202345,1,0,0,2014-07-10 11:48:19
5475,23116641382345,0,0,0,2014-07-10 11:52:10
5476,23116641562345,0,0,0,2014-07-10 11:53:29
5477,23116642022345,0,1,0,2014-07-10 11:57:14
5478,23116642142345,0,0,0,2014-07-10 11:58:44
5479,23116642182345,2,1,0,2014-07-10 11:59:00
5480,23116642262345,0,0,0,2014-07-10 11:59:24
5481,23116642342345,1,0,1,2014-07-10 12:00:11
5482,23116642402345,0,0,0,2014-07-10 12:01:18
5483,23116642422345,0,0,0,2014-07-10 12:01:20
5484,23116642682345,1,0,0,2014-07-10 12:04:46
5485,23116642882345,0,0,0,2014-07-10 12:06:41
5486,23116642942345,1,0,0,2014-07-10 12:08:00
5487,23116643042345,2,0,0,2014-07-10 12:08:59
5488,23116643082345,0,0,0,2014-07-10 12:09:18
5489,23116643102345,1,0,0,2014-07-10 12:09:19
5490,23116643162345,0,1,0,2014-07-10 12:09:24
5491,23116643222345,0,0,0,2014-07-10 12:10:18
5492,23116643482345,1,0,0,2014-07-10 12:13:52
5493,23116643562345,0,0,0,2014-07-10 12:15:30
5494,23116643622345,0,0,0,2014-07-10 12:16:14
5495,23116643982345,1,0,0,2014-07-10 12:20:21
5496,23116644022345,1,0,0,2014-07-10 12:20:50
5497,23116644062345,0,0,0,2014-07-10 12:21:13
5498,23116644482345,0,0,0,2014-07-10 12:26:12
5499,23116644562345,2,0,0,2014-07-10 12:28:18
5500,23116644662345,0,0,0,2014-07-10 12:28:49
5501,23116644822345,1,0,0,2014-07-10 12:30:22
5502,23116644862345,0,0,0,2014-07-10 12:31:04
5503,23116644942345,0,0,0,2014-07-10 12:31:48
5504,23116644962345,1,0,0,2014-07-10 12:32:07
5505,23116645022345,1,0,0,2014-07-10 12:32:28
5506,23116645082345,2,0,0,2014-07-10 12:33:13
5507,23116645162345,0,0,0,2014-07-10 12:33:36
5508,23116645202345,0,0,0,2014-07-10 12:33:36
5509,23116645242345,0,0,0,2014-07-10 12:34:39
5510,23116645282345,0,0,0,2014-07-10 12:34:43
5511,23116645362345,1,0,0,2014-07-10 12:35:03
5512,23116645422345,2,0,0,2014-07-10 12:36:36
5513,23116645542345,1,0,0,2014-07-10 12:37:58
5514,23116645762345,0,0,0,2014-07-10 12:40:38
5515,23116645842345,1,1,1,2014-07-10 12:41:12
5516,23116646002345,0,0,0,2014-07-10 12:43:04
5517,23116646082345,1,0,0,2014-07-10 12:43:57
5518,23116646182345,0,0,0,2014-07-10 12:45:11
5519,23116646342345,1,0,0,2014-07-10 12:46:30
5520,23116646442345,0,0,0,2014-07-10 12:47:19
5521,23116646462345,0,0,0,2014-07-10 12:47:28
5522,23116646482345,0,0,0,2014-07-10 12:47:39
5523,23116646642345,2,1,0,2014-07-10 12:50:07
5524,23116646702345,0,0,0,2014-07-10 12:51:13
5525,23116646922345,0,0,0,2014-07-10 12:53:45
5526,23116647062345,0,0,0,2014-07-10 12:56:01
5527,23116647122345,0,0,0,2014-07-10 12:56:42
5528,23116647222345,0,0,0,2014-07-10 12:58:44
5529,23116647262345,1,0,0,2014-07-10 12:59:07
5530,23116647322345,0,0,0,2014-07-10 12:59:16
5531,23116647502345,0,0,0,2014-07-10 13:01:29
5532,23116647542345,1,1,1,2014-07-10 13:01:40
5533,23116647642345,1,0,0,2014-07-10 13:02:15
5534,23116647702345,4,0,0,2014-07-10 13:03:24
5535,23116647802345,0,0,0,2014-07-10 13:04:07
5536,23116647862345,0,0,0,2014-07-10 13:06:06
5537,23116647962345,1,0,0,2014-07-10 13:08:00
5538,23116648182345,2,0,1,2014-07-10 13:10:45
5539,23116648282345,1,0,0,2014-07-10 13:12:08
5540,23116648382345,0,0,0,2014-07-10 13:12:59
5541,23116648482345,0,0,0,2014-07-10 13:14:26
5542,23116648522345,2,0,0,2014-07-10 13:14:38
5543,23116648562345,2,0,0,2014-07-10 13:15:01
5544,23116648582345,1,1,0,2014-07-10 13:15:18
5545,23116648662345,0,0,0,2014-07-10 13:16:25
5546,23116648702345,0,0,0,2014-07-10 13:16:32
5547,23116648862345,1,0,0,2014-07-10 13:19:56
5548,23116649262345,0,1,0,2014-07-10 13:25:57
5549,23116649402345,1,0,0,2014-07-10 13:27:17
5550,23116649462345,1,0,0,2014-07-10 13:28:03
5551,23116649582345,0,0,0,2014-07-10 13:30:26
5552,23116649682345,2,0,0,2014-07-10 13:30:55
5553,23116649882345,2,0,1,2014-07-10 13:33:29
5554,23116650102345,1,0,0,2014-07-10 13:37:34
5555,23116650162345,0,0,0,2014-07-10 13:37:51
5556,23116650422345,1,0,0,2014-07-10 13:42:01
5557,23116650562345,0,0,0,2014-07-10 13:44:32
5558,23116650882345,1,0,0,2014-07-10 13:47:38
5559,23116650902345,1,1,0,2014-07-10 13:47:58
5560,23116650982345,0,0,0,2014-07-10 13:48:58
5561,23116651002345,3,0,0,2014-07-10 13:49:00
5562,23116651102345,0,0,0,2014-07-10 13:50:24
5563,23116651222345,3,0,0,2014-07-10 13:52:08
5564,23116651442345,0,0,0,2014-07-10 13:54:29
5565,23116651622345,1,0,0,2014-07-10 13:56:26
5566,23116651722345,0,0,0,2014-07-10 13:57:23
5567,23116651742345,0,0,0,2014-07-10 13:57:36
5568,23116651882345,0,0,0,2014-07-10 13:59:35
5569,23116651982345,1,0,0,2014-07-10 14:00:37
5570,23116652222345,1,0,0,2014-07-10 14:03:49
5571,23116652302345,0,0,0,2014-07-10 14:04:37
5572,23116652622345,0,0,0,2014-07-10 14:11:24
5573,23116652782345,1,0,0,2014-07-10 14:13:21
5574,23116652802345,1,1,0,2014-07-10 14:13:32
5575,23116652922345,2,0,0,2014-07-10 14:15:23
5576,23116653002345,0,0,0,2014-07-10 14:16:36
5577,23116653062345,0,0,0,2014-07-10 14:17:06
5578,23116653102345,0,0,0,2014-07-10 14:17:34
5579,23116653202345,0,0,0,2014-07-10 14:18:46
5580,23116653382345,0,0,0,2014-07-10 14:20:05
5581,23116653542345,2,0,0,2014-07-10 14:22:18
5582,23116653582345,0,0,0,2014-07-10 14:22:44
5583,23116653602345,0,0,0,2014-07-10 14:23:07
5584,23116653822345,3,1,0,2014-07-10 14:25:04
5585,23116653842345,0,0,0,2014-07-10 14:25:16
5586,23116653882345,1,0,0,2014-07-10 14:26:00
5587,23116653982345,0,0,0,2014-07-10 14:28:28
5588,23116654382345,3,0,0,2014-07-10 14:34:34
5589,23116654402345,1,1,0,2014-07-10 14:34:37
5590,23116654422345,0,0,0,2014-07-10 14:34:49
5591,23116654442345,3,1,0,2014-07-10 14:35:16
5592,23116654482345,1,0,0,2014-07-10 14:35:46
5593,23116654562345,0,0,0,2014-07-10 14:36:32
5594,23116654742345,0,0,0,2014-07-10 14:38:26
5595,23116654862345,0,0,0,2014-07-10 14:39:10
5596,23116655102345,0,0,0,2014-07-10 14:40:50
5597,23116655222345,4,1,1,2014-07-10 14:41:37
5598,23116655342345,0,0,0,2014-07-10 14:42:29
5599,23116655642345,0,0,0,2014-07-10 14:45:44
5600,23116655942345,0,0,0,2014-07-10 14:49:23
5601,23116655962345,0,0,0,2014-07-10 14:49:39
5602,23116656082345,0,0,0,2014-07-10 14:51:33
5603,23116656122345,1,0,0,2014-07-10 14:51:49
5604,23116656202345,1,0,0,2014-07-10 14:51:59
5605,23116656282345,0,0,0,2014-07-10 14:52:59
5606,23116656322345,0,0,0,2014-07-10 14:53:09
5607,23116656362345,2,0,0,2014-07-10 14:53:25
5608,23116656502345,2,0,0,2014-07-10 14:55:35
5609,23116656582345,0,0,0,2014-07-10 14:56:54
5610,23116656682345,0,0,0,2014-07-10 14:58:08
5611,23116656702345,0,0,0,2014-07-10 14:58:56
5612,23116656722345,1,0,0,2014-07-10 14:59:04
5613,23116656762345,2,0,0,2014-07-10 14:59:28
5614,23116656882345,0,0,0,2014-07-10 15:00:56
5615,23116657022345,0,0,0,2014-07-10 15:02:10
5616,23116657062345,0,0,0,2014-07-10 15:02:56
5617,23116657262345,0,1,0,2014-07-10 15:04:04
5618,23116657382345,0,0,0,2014-07-10 15:04:49
5619,23116657442345,0,0,0,2014-07-10 15:05:50
5620,23116657542345,2,0,0,2014-07-10 15:07:48
5621,23116657762345,0,0,0,2014-07-10 15:09:34
5622,23116657802345,1,0,0,2014-07-10 15:10:17
5623,23116657842345,0,0,0,2014-07-10 15:11:16
5624,23116657922345,0,0,0,2014-07-10 15:12:57
5625,23116657942345,0,0,0,2014-07-10 15:13:05
5626,23116658082345,1,0,0,2014-07-10 15:14:11
5627,23116658182345,0,0,0,2014-07-10 15:15:12
5628,23116658202345,1,1,0,2014-07-10 15:15:45
5629,23116658222345,3,1,1,2014-07-10 15:15:37
5630,23116658242345,2,0,0,2014-07-10 15:16:24
5631,23116658262345,2,0,0,2014-07-10 15:16:59
5632,23116658282345,0,0,0,2014-07-10 15:17:13
5633,23116658422345,0,0,0,2014-07-10 15:18:34
5634,23116658462345,0,0,0,2014-07-10 15:19:30
5635,23116658602345,0,0,0,2014-07-10 15:21:33
5636,23116658642345,1,0,0,2014-07-10 15:21:29
5637,23116658762345,1,0,0,2014-07-10 15:22:50
5638,23116658862345,1,0,0,2014-07-10 15:24:11
5639,23116658982345,1,0,0,2014-07-10 15:25:55
5640,23116659002345,0,0,0,2014-07-10 15:26:07
5641,23116659262345,0,0,0,2014-07-10 15:28:31
5642,23116659522345,4,0,0,2014-07-10 15:31:03
5643,23116659662345,1,1,1,2014-07-10 15:32:13
5644,23116659742345,0,0,0,2014-07-10 15:32:58
5645,23116659882345,1,0,1,2014-07-10 15:34:49
5646,23116659902345,1,0,0,2014-07-10 15:34:42
5647,23116660122345,0,0,0,2014-07-10 15:37:43
5648,23116660222345,1,0,1,2014-07-10 15:38:47
5649,23116660402345,0,0,0,2014-07-10 15:40:19
5650,23116660682345,1,0,0,2014-07-10 15:43:25
5651,23116660802345,0,0,0,2014-07-10 15:44:11
5652,23116660942345,1,0,0,2014-07-10 15:45:35
5653,23116661062345,0,0,0,2014-07-10 15:48:04
5654,23116661162345,3,0,1,2014-07-10 15:49:20
5655,23116661402345,0,0,0,2014-07-10 15:51:28
5656,23116661422345,3,0,0,2014-07-10 15:51:54
5657,23116661562345,1,1,1,2014-07-10 15:53:28
5658,23116661602345,1,0,0,2014-07-10 15:53:40
5659,23116661722345,0,1,0,2014-07-10 15:55:49
5660,23116661762345,1,0,0,2014-07-10 15:56:25
5661,23116661862345,0,1,0,2014-07-10 15:57:09
5662,23116661962345,0,0,0,2014-07-10 15:58:52
5663,23116662262345,2,0,0,2014-07-10 16:02:54
5664,23116662342345,1,0,0,2014-07-10 16:04:46
5665,23116662382345,0,0,0,2014-07-10 16:04:45
5666,23116662502345,0,0,0,2014-07-10 16:06:25
5667,23116662802345,1,0,0,2014-07-10 16:09:35
5668,23116662842345,0,0,0,2014-07-10 16:09:45
5669,23116662962345,0,0,0,2014-07-10 16:10:53
5670,23116663002345,0,0,0,2014-07-10 16:11:14
5671,23116663062345,2,0,0,2014-07-10 16:12:05
5672,23116663242345,0,0,0,2014-07-10 16:14:13
5673,23116663362345,0,1,0,2014-07-10 16:16:01
5674,23116663442345,2,0,0,2014-07-10 16:18:15
5675,23116663822345,1,0,0,2014-07-10 16:22:56
5676,23116663942345,0,0,0,2014-07-10 16:24:00
5677,23116664042345,0,0,0,2014-07-10 16:26:23
5678,23116664102345,0,0,0,2014-07-10 16:27:08
5679,23116664122345,2,0,0,2014-07-10 16:28:31
5680,23116664182345,0,0,0,2014-07-10 16:29:12
5681,23116664242345,0,0,0,2014-07-10 16:30:08
5682,23116664262345,0,0,0,2014-07-10 16:30:20
5683,23116664282345,1,0,0,2014-07-10 16:30:31
5684,23116664462345,1,1,0,2014-07-10 16:33:37
5685,23116664482345,2,1,0,2014-07-10 16:33:59
5686,23116664622345,0,0,0,2014-07-10 16:36:00
5687,23116664642345,1,0,0,2014-07-10 16:36:08
5688,23116664762345,0,0,0,2014-07-10 16:38:20
5689,23116664822345,0,0,0,2014-07-10 16:38:56
5690,23116665082345,1,0,0,2014-07-10 16:42:11
5691,23116665142345,1,0,0,2014-07-10 16:42:42
5692,23116665182345,0,0,0,2014-07-10 16:42:38
5693,23116665202345,0,0,0,2014-07-10 16:42:57
5694,23116665302345,0,0,0,2014-07-10 16:43:44
5695,23116665362345,1,0,0,2014-07-10 16:44:18
5696,23116665422345,0,0,0,2014-07-10 16:44:46
5697,23116665442345,0,0,1,2014-07-10 16:45:48
5698,23116665582345,1,0,0,2014-07-10 16:48:14
5699,23116665662345,0,0,0,2014-07-10 16:48:53
5700,23116665762345,5,1,0,2014-07-10 16:50:38
5701,23116665802345,1,0,0,2014-07-10 16:51:07
5702,23116666082345,0,1,1,2014-07-10 16:54:13
5703,23116666122345,0,0,0,2014-07-10 16:54:37
5704,23116666182345,0,1,0,2014-07-10 16:55:30
5705,23116666302345,0,0,0,2014-07-10 16:56:35
5706,23116666342345,0,1,0,2014-07-10 16:56:44
5707,23116666382345,0,0,0,2014-07-10 16:57:25
5708,23116666862345,1,0,1,2014-07-10 17:04:18
5709,23116667042345,0,0,0,2014-07-10 17:06:52
5710,23116667122345,1,1,0,2014-07-10 17:07:13
5711,23116667142345,0,0,0,2014-07-10 17:07:38
5712,23116667202345,1,0,0,2014-07-10 17:07:34
5713,23116667302345,0,0,0,2014-07-10 17:09:28
5714,23116667442345,2,0,0,2014-07-10 17:11:11
5715,23116667562345,1,0,0,2014-07-10 17:12:04
5716,23116667602345,1,0,0,2014-07-10 17:12:19
5717,23116667762345,0,1,0,2014-07-10 17:14:27
5718,23116667902345,0,0,0,2014-07-10 17:15:52
5719,23116667942345,0,1,0,2014-07-10 17:16:04
5720,23116668202345,3,0,0,2014-07-10 17:18:56
5721,23116668222345,3,0,0,2014-07-10 17:19:02
5722,23116668322345,1,0,0,2014-07-10 17:21:48
5723,23116668402345,0,0,0,2014-07-10 17:23:20
5724,23116668542345,0,0,0,2014-07-10 17:25:30
5725,23116668582345,0,0,0,2014-07-10 17:25:43
5726,23116668682345,1,0,0,2014-07-10 17:26:21
5727,23116668842345,3,0,1,2014-07-10 17:29:15
5728,23116669122345,1,0,0,2014-07-10 17:32:28
5729,23116669162345,1,0,0,2014-07-10 17:33:10
5730,23116669182345,1,0,0,2014-07-10 17:33:31
5731,23116669222345,0,0,0,2014-07-10 17:34:18
5732,23116669842345,0,0,0,2014-07-10 17:43:33
5733,23116669942345,0,0,0,2014-07-10 17:45:20
5734,23116670002345,1,0,0,2014-07-10 17:46:24
5735,23116670042345,0,0,0,2014-07-10 17:47:22
5736,23116670162345,1,0,0,2014-07-10 17:48:32
5737,23116670502345,1,0,0,2014-07-10 17:52:41
5738,23116670702345,0,0,0,2014-07-10 17:55:51
5739,23116670722345,0,0,0,2014-07-10 17:55:51
5740,23116670822345,0,0,0,2014-07-10 17:57:04
5741,23116670942345,0,0,0,2014-07-10 17:59:03
5742,23116671022345,2,0,0,2014-07-10 18:00:14
5743,23116671102345,0,0,0,2014-07-10 18:00:56
5744,23116671322345,0,0,0,2014-07-10 18:04:05
5745,23116671642345,1,0,0,2014-07-10 18:09:32
5746,23116672002345,1,0,0,2014-07-10 18:14:25
5747,23116672442345,1,0,0,2014-07-10 18:24:28
5748,23116672682345,1,0,0,2014-07-10 18:29:08
5749,23116672742345,0,0,0,2014-07-10 18:30:04
5750,23116673062345,1,0,0,2014-07-10 18:34:30
5751,23116673302345,0,0,0,2014-07-10 18:38:21
5752,23116673502345,1,0,0,2014-07-10 18:41:00
5753,23116673742345,0,0,0,2014-07-10 18:44:35
5754,23116673782345,0,0,0,2014-07-10 18:44:42
5755,23116673902345,0,0,0,2014-07-10 18:45:35
5756,23116673942345,1,0,0,2014-07-10 18:46:02
5757,23116674002345,0,0,0,2014-07-10 18:47:01
5758,23116674082345,1,0,0,2014-07-10 18:48:53
5759,23116674242345,1,0,0,2014-07-10 18:50:05
5760,23116674402345,2,0,0,2014-07-10 18:52:17
5761,23116674442345,0,1,0,2014-07-10 18:52:44
5762,23116674502345,1,0,0,2014-07-10 18:53:56
5763,23116674602345,1,0,0,2014-07-10 18:55:40
5764,23116674742345,0,0,0,2014-07-10 18:57:10
5765,23116675062345,3,1,1,2014-07-10 19:06:44
5766,23116675162345,1,0,0,2014-07-10 19:08:30
5767,23116675302345,0,0,0,2014-07-10 19:10:36
5768,23116675382345,0,0,0,2014-07-10 19:11:28
5769,23116675542345,0,0,0,2014-07-10 19:14:21
5770,23116675702345,1,0,1,2014-07-10 19:17:18
5771,23116675842345,3,0,0,2014-07-10 19:19:08
5772,23116675902345,0,1,0,2014-07-10 19:20:48
5773,23116675962345,0,0,0,2014-07-10 19:21:41
5774,23116676022345,0,1,0,2014-07-10 19:23:26
5775,23116676102345,0,1,0,2014-07-10 19:25:09
5776,23116676282345,1,0,0,2014-07-10 19:30:05
5777,23116676442345,1,0,0,2014-07-10 19:33:29
5778,23116676522345,1,0,0,2014-07-10 19:34:14
5779,23116676842345,1,0,0,2014-07-10 19:39:31
5780,23116676882345,1,0,0,2014-07-10 19:40:26
5781,23116677002345,2,0,0,2014-07-10 19:42:13
5782,23116677022345,2,0,0,2014-07-10 19:42:37
5783,23116677042345,1,0,0,2014-07-10 19:42:37
5784,23116677262345,0,0,0,2014-07-10 19:47:12
5785,23116677582345,1,0,0,2014-07-10 19:51:19
5786,23116677602345,2,1,0,2014-07-10 19:51:55
5787,23116677862345,1,1,0,2014-07-10 19:56:29
5788,23116677902345,0,0,0,2014-07-10 19:56:56
5789,23116677942345,1,0,0,2014-07-10 19:58:25
5790,23116678042345,0,0,0,2014-07-10 20:02:57
5791,23116678182345,3,1,0,2014-07-10 20:07:45
5792,23116678262345,2,0,1,2014-07-10 20:08:58
5793,23116678322345,0,0,0,2014-07-10 20:10:05
5794,23116678382345,2,1,1,2014-07-10 20:11:21
5795,23116678442345,2,0,0,2014-07-10 20:11:43
5796,23116678482345,0,0,1,2014-07-10 20:12:50
5797,23116678562345,1,1,0,2014-07-10 20:13:43
5798,23116678702345,1,0,0,2014-07-10 20:16:51
5799,23116678802345,1,1,0,2014-07-10 20:17:35
5800,23116678842345,0,0,0,2014-07-10 20:17:37
5801,23116679062345,2,1,0,2014-07-10 20:21:48
5802,23116679142345,2,0,0,2014-07-10 20:23:18
5803,23116679202345,2,0,0,2014-07-10 20:24:15
5804,23116679222345,1,0,0,2014-07-10 20:24:08
5805,23116679242345,0,0,0,2014-07-10 20:24:55
5806,23116679382345,1,1,0,2014-07-10 20:28:51
5807,23116679462345,1,1,0,2014-07-10 20:30:00
5808,23116679482345,0,1,0,2014-07-10 20:30:16
5809,23116679582345,0,1,0,2014-07-10 20:31:52
5810,23116679602345,1,0,0,2014-07-10 20:32:02
5811,23116679722345,1,0,0,2014-07-10 20:33:02
5812,23116680142345,0,0,0,2014-07-10 20:39:07
5813,23116680262345,0,0,0,2014-07-10 20:42:00
5814,23116680282345,0,0,0,2014-07-10 20:42:08
5815,23116680362345,1,0,0,2014-07-10 20:43:01
5816,23116680402345,0,0,0,2014-07-10 20:43:29
5817,23116680522345,1,0,0,2014-07-10 20:45:34
5818,23116680622345,1,1,0,2014-07-10 20:47:01
5819,23116680782345,1,0,0,2014-07-10 20:49:43
5820,23116680842345,0,0,0,2014-07-10 20:51:04
5821,23116681142345,0,1,0,2014-07-10 20:56:30
5822,23116681182345,0,0,0,2014-07-10 20:56:58
5823,23116681202345,2,0,0,2014-07-10 20:57:52
5824,23116681322345,0,0,0,2014-07-10 21:01:40
5825,23116681402345,0,0,0,2014-07-10 21:02:31
5826,23116681422345,2,0,0,2014-07-10 21:03:34
5827,23116681442345,1,0,0,2014-07-10 21:04:02
5828,23116681502345,1,0,0,2014-07-10 21:05:22
5829,23116681582345,0,0,0,2014-07-10 21:07:29
5830,23116681782345,1,0,0,2014-07-10 21:09:23
5831,23116682202345,1,0,0,2014-07-10 21:15:08
5832,23116682222345,1,1,0,2014-07-10 21:15:12
5833,23116682322345,1,0,0,2014-07-10 21:16:22
5834,23116682462345,0,0,0,2014-07-10 21:19:05
5835,23116682482345,0,0,0,2014-07-10 21:19:11
5836,23116682582345,0,0,0,2014-07-10 21:21:47
5837,23116682702345,1,0,0,2014-07-10 21:23:23
5838,23116682762345,0,0,0,2014-07-10 21:24:19
5839,23116682902345,1,0,0,2014-07-10 21:26:47
5840,23116683102345,0,1,0,2014-07-10 21:31:06
5841,23116683342345,0,0,0,2014-07-10 21:36:35
5842,23116683402345,0,0,0,2014-07-10 21:37:10
5843,23116683442345,1,0,0,2014-07-10 21:37:48
5844,23116683642345,2,0,0,2014-07-10 21:40:09
5845,23116683802345,2,0,0,2014-07-10 21:41:54
5846,23116684242345,2,1,0,2014-07-10 21:47:59
5847,23116684322345,0,0,0,2014-07-10 21:48:43
5848,23116684402345,0,0,0,2014-07-10 21:49:30
5849,23116684542345,0,0,0,2014-07-10 21:52:00
5850,23116684662345,1,0,0,2014-07-10 21:52:49
5851,23116684742345,2,1,1,2014-07-10 21:54:11
5852,23116684762345,0,1,1,2014-07-10 21:54:22
5853,23116685042345,0,1,0,2014-07-10 21:56:47
5854,23116685142345,0,0,0,2014-07-10 21:57:40
5855,23116685222345,1,1,0,2014-07-10 21:59:10
5856,23116685262345,2,1,0,2014-07-10 21:59:46
5857,23116685342345,1,1,0,2014-07-10 22:00:51
5858,23116685442345,1,0,0,2014-07-10 22:02:48
5859,23116685562345,0,0,0,2014-07-10 22:03:33
5860,23116685602345,1,0,0,2014-07-10 22:04:13
5861,23116685722345,3,1,0,2014-07-10 22:05:47
5862,23116685822345,2,0,0,2014-07-10 22:09:03
5863,23116685862345,0,0,0,2014-07-10 22:09:47
5864,23116686062345,0,0,0,2014-07-10 22:13:14
5865,23116686102345,0,0,1,2014-07-10 22:14:21
5866,23116686442345,0,1,0,2014-07-10 22:18:20
5867,23116686822345,1,0,0,2014-07-10 22:26:10
5868,23116686862345,1,0,0,2014-07-10 22:26:14
5869,23116686942345,0,0,0,2014-07-10 22:27:19
5870,23116686982345,1,0,0,2014-07-10 22:28:35
5871,23116687142345,2,0,0,2014-07-10 22:32:06
5872,23116687182345,1,0,0,2014-07-10 22:32:33
5873,23116687302345,0,0,0,2014-07-10 22:35:20
5874,23116687322345,1,0,0,2014-07-10 22:36:49
5875,23116687342345,1,1,0,2014-07-10 22:37:09
5876,23116687422345,4,0,0,2014-07-10 22:38:00
5877,23116687502345,1,0,0,2014-07-10 22:39:38
5878,23116687702345,0,0,0,2014-07-10 22:42:02
5879,23116687822345,1,0,0,2014-07-10 22:43:48
5880,23116687922345,0,0,0,2014-07-10 22:45:57
5881,23116688082345,2,1,1,2014-07-10 22:48:25
5882,23116688162345,0,1,1,2014-07-10 22:51:26
5883,23116688322345,1,1,0,2014-07-10 22:55:07
5884,23116688342345,0,1,0,2014-07-10 22:55:39
5885,23116688382345,0,0,0,2014-07-10 22:56:27
5886,23116688602345,1,0,0,2014-07-10 23:02:06
5887,23116689062345,2,0,0,2014-07-10 23:10:07
5888,23116689202345,2,0,0,2014-07-10 23:12:35
5889,23116689322345,1,0,0,2014-07-10 23:14:35
5890,23116689602345,0,0,0,2014-07-10 23:20:06
5891,23116689622345,1,0,0,2014-07-10 23:20:12
5892,23116689722345,1,0,0,2014-07-10 23:21:41
5893,23116689742345,1,0,0,2014-07-10 23:21:59
5894,23116690182345,1,1,0,2014-07-10 23:34:37
5895,23116690322345,1,0,0,2014-07-10 23:37:12
