,vaultType,availableAmount,userId,updatedOn
6506,1,19.0,23116623642345,2015-02-23 23:57:17
6507,1,0.0,23116623722345,2014-12-31 03:38:02
6508,1,2.5,23116623862345,2015-01-23 22:54:53
6509,1,0.0,23116624082345,2015-03-13 16:04:06
6510,1,0.0,23116624482345,2015-03-19 18:08:06
6511,1,0.0,23116625002345,2014-11-27 22:11:59
6512,1,20.0,23116625062345,2015-03-11 17:04:02
6513,1,20.0,23116625102345,2014-11-26 18:45:03
6514,1,0.0,23116625122345,2014-12-27 14:17:03
6515,1,20.0,23116625162345,2014-11-26 14:32:51
6516,1,0.0,23116625442345,2014-12-20 09:31:36
6517,1,0.0,23116625522345,2014-12-09 23:20:47
6518,1,20.0,23116625622345,2014-11-26 14:32:56
6519,1,20.0,23116625662345,2014-11-26 14:32:59
6520,1,20.0,23116625682345,2015-01-30 02:42:01
6521,1,0.0,23116625842345,2015-02-23 00:47:40
6522,1,20.0,23116625902345,2014-11-26 18:34:54
6523,1,20.0,23116625922345,2014-11-26 19:36:34
6524,1,0.0,23116625982345,2015-03-03 22:01:03
6525,1,0.0,23116626042345,2014-12-23 09:23:40
6526,1,0.0,23116626142345,2015-03-07 17:38:03
6527,1,0.0,23116626342345,2015-02-23 01:17:07
6528,1,20.0,23116626362345,2014-11-26 15:45:32
6529,1,20.0,23116626382345,2014-11-26 18:54:58
6530,1,0.0,23116626402345,2015-02-23 01:23:50
6531,1,0.0,23116626462345,2015-02-20 20:44:56
6532,1,0.0,23116626502345,2015-02-23 01:23:04
6533,1,0.0,23116626542345,2015-02-23 01:22:19
6534,1,0.0,23116626622345,2015-02-23 01:21:36
6535,1,0.0,23116626662345,2015-02-23 01:20:10
6536,1,1.0,23116626682345,2015-03-24 21:35:06
6537,1,0.0,23116626722345,2015-02-23 01:19:29
6538,1,0.0,23116626762345,2015-02-23 01:18:51
6539,1,1.0,23116626842345,2015-03-27 15:05:07
6540,1,0.0,23116626862345,2015-02-23 01:30:56
6541,1,0.0,23116626882345,2014-08-04 15:10:48
6542,1,0.0,23116626922345,2015-02-23 01:30:17
6543,1,20.0,23116626942345,2014-11-26 14:33:39
6544,1,0.0,23116627022345,2015-02-23 01:29:35
6545,1,0.0,23116627102345,2015-02-23 01:28:52
6546,1,0.0,23116627162345,2015-02-23 01:28:10
6547,1,0.0,23116627242345,2015-02-23 01:27:32
6548,1,0.0,23116627282345,2015-02-23 01:26:51
6549,1,0.0,23116627342345,2015-02-23 01:26:13
6550,1,0.0,23116627422345,2015-02-23 01:25:30
6551,1,0.0,23116627442345,2014-07-16 12:40:15
6552,1,0.0,23116627462345,2015-02-23 01:24:50
6553,1,0.0,23116627542345,2015-02-23 01:39:09
6554,1,0.0,23116627562345,2014-10-12 12:54:07
6555,1,20.0,23116627642345,2014-11-26 19:43:58
6556,1,2.0,23116627662345,2015-03-19 14:03:03
6557,1,0.0,23116627682345,2015-02-23 01:38:29
6558,1,0.0,23116627722345,2014-09-29 21:22:05
6559,1,0.0,23116627782345,2015-03-05 15:32:06
6560,1,0.0,23116627842345,2015-02-23 01:37:44
6561,1,0.0,23116628042345,2015-02-23 01:36:50
6562,1,0.0,23116628122345,2015-02-23 01:36:11
6563,1,0.0,23116628282345,2014-08-24 16:38:10
6564,1,20.0,23116628362345,2014-11-26 14:34:07
6565,1,0.0,23116628502345,2015-02-23 01:35:26
6566,1,0.0,23116628602345,2015-02-23 01:34:20
6567,1,0.0,23116628682345,2015-02-23 01:33:42
6568,1,0.0,23116628822345,2015-02-23 01:32:54
6569,1,0.0,23116628942345,2015-02-23 01:32:02
6570,1,0.0,23116629482345,2015-02-21 18:21:53
6571,1,20.0,23116629502345,2014-11-26 14:34:27
6572,1,0.0,23116629602345,2015-03-15 15:03:38
6573,1,0.0,23116629842345,2015-03-15 19:08:22
6574,1,20.0,23116630142345,2015-01-21 11:48:15
6575,1,20.0,23116630262345,2014-11-26 16:19:38
6576,1,0.0,23116630522345,2015-03-16 09:58:54
6577,1,20.0,23116630582345,2014-11-26 16:12:01
6578,1,20.0,23116630622345,2014-11-26 14:34:52
6579,1,0.0,23116630862345,2014-12-17 20:59:43
6580,1,20.0,23116630922345,2014-11-26 14:35:12
6581,1,20.0,23116630942345,2015-02-12 17:19:02
6582,1,0.0,23116631122345,2014-09-08 09:32:09
6583,1,20.0,23116631222345,2014-11-26 14:35:35
6584,1,20.0,23116631242345,2014-11-26 14:35:02
6585,1,50.0,23116631282345,2015-03-22 18:32:03
6586,1,0.0,23116631302345,2014-11-30 12:39:53
6587,1,0.0,23116631342345,2014-08-13 22:33:01
6588,1,0.0,23116631602345,2015-03-05 09:35:07
6589,1,20.0,23116631662345,2014-11-26 14:36:01
6590,1,20.0,23116631802345,2014-11-26 14:35:09
6591,1,0.0,23116632022345,2015-03-21 11:33:11
6592,1,0.0,23116632042345,2015-03-17 17:26:35
6593,1,0.0,23116632122345,2014-10-02 14:54:48
6594,1,20.0,23116632242345,2014-11-26 18:28:43
6595,1,20.0,23116632782345,2014-11-26 14:35:18
6596,1,2.0,23116633382345,2015-03-20 19:04:07
6597,1,20.0,23116633482345,2014-11-26 17:19:20
6598,1,20.0,23116633522345,2014-11-26 15:34:16
6599,1,0.0,23116633582345,2015-03-10 15:33:07
6600,1,0.0,23116633762345,2014-07-10 12:06:13
6601,1,20.0,23116633882345,2014-11-26 17:19:20
6602,1,0.0,23116633902345,2014-12-19 14:22:54
6603,1,0.0,23116633962345,2015-02-23 00:48:23
6604,1,20.0,23116634042345,2014-11-26 14:35:31
6605,1,0.0,23116634062345,2014-12-21 12:37:12
6606,1,20.0,23116634122345,2014-11-26 15:34:54
6607,1,0.0,23116634202345,2015-02-23 01:09:23
6608,1,20.0,23116634322345,2014-11-26 17:19:22
6609,1,0.0,23116634362345,2015-03-16 11:34:01
6610,1,0.0,23116634382345,2015-02-23 01:10:37
6611,1,20.0,23116634442345,2014-11-26 15:45:19
6612,1,0.0,23116634562345,2015-02-23 01:11:46
6613,1,20.0,23116634642345,2014-11-26 17:19:22
6614,1,0.0,23116634742345,2015-02-23 01:13:00
6615,1,20.0,23116634902345,2014-11-26 17:17:48
6616,1,20.0,23116634982345,2014-11-26 14:35:43
6617,1,0.0,23116635042345,2015-02-12 13:11:25
6618,1,0.0,23116635062345,2015-02-23 01:14:24
6619,1,0.0,23116635082345,2014-08-29 14:34:05
6620,1,20.0,23116635102345,2014-11-26 14:35:44
6621,1,20.0,23116635182345,2014-11-26 17:17:58
6622,1,20.0,23116635222345,2014-11-26 14:40:06
6623,1,0.0,23116635342345,2015-02-23 01:15:44
6624,1,20.0,23116635462345,2014-11-26 14:35:52
6625,1,0.0,23116635482345,2015-01-17 18:53:35
6626,1,0.0,23116635622345,2015-03-10 14:35:03
6627,1,0.0,23116635642345,2015-03-05 17:03:03
6628,1,0.0,23116635782345,2015-01-09 12:03:19
6629,1,0.0,23116635862345,2015-03-20 14:26:22
6630,1,0.0,23116635942345,2015-03-03 21:01:06
6631,1,20.0,23116636062345,2014-11-26 17:18:07
6632,1,1.0,23116636162345,2015-03-20 15:39:05
6633,1,20.0,23116636342345,2014-11-26 15:30:00
6634,1,20.0,23116636442345,2014-11-26 14:36:19
6635,1,0.0,23116636482345,2015-03-11 10:01:04
6636,1,20.0,23116636582345,2014-11-26 14:36:26
6637,1,20.0,23116636742345,2014-11-26 17:18:13
6638,1,0.0,23116636822345,2014-12-10 17:34:11
6639,1,0.0,23116636842345,2014-08-22 12:51:33
6640,1,20.0,23116637182345,2014-11-26 14:37:07
6641,1,0.0,23116637522345,2014-09-02 19:28:34
6642,1,0.0,23116637662345,2015-03-03 13:31:05
6643,1,50.0,23116637682345,2015-02-12 22:07:03
6644,1,20.0,23116637742345,2014-11-26 14:37:37
6645,1,20.0,23116637922345,2014-11-26 17:18:14
6646,1,20.0,23116638102345,2014-11-26 14:38:51
6647,1,20.0,23116638282345,2014-11-26 17:18:16
6648,1,0.0,23116638342345,2014-11-30 20:27:27
6649,1,0.0,23116638462345,2014-08-20 13:10:10
6650,1,0.0,23116638542345,2014-11-10 16:22:42
6651,1,0.0,23116638802345,2015-01-04 11:39:23
6652,1,0.0,23116638982345,2015-03-09 12:33:06
6653,1,0.0,23116639162345,2015-03-17 11:31:05
6654,1,20.0,23116639342345,2014-11-26 17:18:50
6655,1,1.45,23116639362345,2014-12-31 22:07:42
6656,1,20.0,23116639382345,2014-11-26 17:22:09
6657,1,20.0,23116639582345,2014-11-26 14:38:49
6658,1,0.0,23116639662345,2014-07-25 11:47:57
6659,1,20.0,23116639702345,2014-11-26 17:18:51
6660,1,20.0,23116639982345,2014-11-26 17:18:51
6661,1,20.0,23116640402345,2014-11-26 17:18:53
6662,1,0.0,23116640442345,2015-03-03 09:55:24
6663,1,0.0,23116640482345,2014-12-10 22:43:10
6664,1,0.0,23116640562345,2015-02-19 10:54:23
6665,1,20.0,23116640722345,2014-11-26 14:44:20
6666,1,0.0,23116640762345,2015-03-08 21:07:06
6667,2,0.0,23116640762345,2015-03-16 22:17:43
6668,1,0.0,23116640822345,2015-01-11 23:36:40
6669,1,20.0,23116640862345,2014-11-26 17:03:00
6670,1,0.0,23116640982345,2015-02-23 01:17:07
6671,1,20.0,23116641002345,2014-11-26 18:20:27
6672,1,0.0,23116641022345,2015-03-09 23:01:05
6673,1,20.0,23116641102345,2014-11-26 18:20:38
6674,1,0.0,23116641142345,2015-02-23 01:18:19
6675,1,0.0,23116641562345,2015-02-02 12:21:27
6676,1,20.0,23116642002345,2014-11-26 17:18:54
6677,1,20.0,23116642122345,2014-11-26 18:20:47
6678,1,20.0,23116642142345,2014-11-26 14:40:40
6679,1,0.0,23116642262345,2015-02-23 01:19:35
6680,1,0.0,23116642342345,2015-03-18 19:03:03
6681,1,20.0,23116642402345,2014-11-26 14:52:20
6682,1,0.0,23116642422345,2015-02-23 01:21:30
6683,1,20.0,23116642782345,2014-11-26 18:20:53
6684,1,0.0,23116642882345,2015-02-23 01:23:47
6685,1,20.0,23116643082345,2014-11-26 14:40:10
6686,1,71.25,23116643142345,2015-03-27 16:02:01
6687,1,0.0,23116643222345,2014-12-24 11:44:48
6688,1,10.4,23116643262345,2014-12-12 08:42:01
6689,1,0.0,23116643482345,2014-08-22 00:00:12
6690,1,0.0,23116643562345,2014-12-01 11:14:46
6691,1,20.0,23116643822345,2014-11-26 17:18:54
6692,1,20.0,23116643902345,2014-11-26 16:30:10
6693,1,1.0,23116644022345,2015-03-20 15:36:07
6694,1,0.0,23116644062345,2015-02-22 21:19:37
6695,1,20.0,23116644102345,2014-11-26 17:18:55
6696,1,0.0,23116644342345,2015-02-22 21:21:21
6697,1,0.0,23116644482345,2015-02-22 21:22:31
6698,1,0.0,23116644562345,2014-12-03 00:58:05
6699,1,20.0,23116644622345,2014-11-26 17:18:56
6700,1,0.0,23116644662345,2015-02-23 01:26:50
6701,1,20.0,23116644862345,2014-11-26 16:44:40
6702,1,0.0,23116644942345,2015-02-23 01:30:33
6703,1,0.0,23116644962345,2015-01-13 23:24:43
6704,1,20.0,23116645002345,2014-11-26 17:18:59
6705,1,0.0,23116645022345,2015-03-10 09:40:02
6706,1,0.0,23116645082345,2015-03-14 07:02:03
6707,1,20.0,23116645122345,2014-11-26 14:41:09
6708,1,20.0,23116645142345,2014-11-26 20:03:42
6709,1,1.0,23116645162345,2015-03-14 16:36:08
6710,1,20.0,23116645242345,2014-11-26 14:41:18
6711,1,0.0,23116645282345,2015-02-23 01:31:59
6712,1,0.0,23116645362345,2014-12-22 18:26:01
6713,1,20.0,23116645542345,2014-11-26 16:13:48
6714,1,0.0,23116645762345,2015-02-23 01:33:05
6715,1,0.0,23116645842345,2014-12-24 19:28:01
6716,1,1.0,23116646082345,2015-03-17 14:36:07
6717,1,0.0,23116646182345,2015-02-23 01:34:25
6718,1,20.0,23116646342345,2014-11-26 20:35:50
6719,1,0.0,23116646462345,2015-02-23 01:35:47
6720,1,20.0,23116646482345,2014-11-26 16:43:17
6721,1,0.0,23116646522345,2015-03-02 14:45:17
6722,1,0.0,23116646702345,2015-02-23 01:36:59
6723,1,0.0,23116646742345,2015-01-08 22:33:47
6724,1,0.0,23116646922345,2015-02-23 01:38:05
6725,1,20.0,23116647002345,2014-11-26 17:19:00
6726,1,0.0,23116647062345,2015-02-23 01:39:32
6727,1,0.0,23116647122345,2014-12-12 17:26:45
6728,1,0.0,23116647222345,2015-02-23 01:40:59
6729,1,0.0,23116647262345,2014-12-30 13:22:05
6730,1,20.0,23116647322345,2014-11-26 14:43:05
6731,1,20.0,23116647422345,2014-11-26 15:21:08
6732,1,0.0,23116647502345,2015-02-01 12:18:58
6733,1,0.0,23116647642345,2014-07-10 13:20:04
6734,1,0.0,23116647702345,2014-07-31 18:38:53
6735,1,20.0,23116647802345,2014-11-26 14:42:57
6736,1,20.0,23116647862345,2014-11-26 19:42:19
6737,1,0.0,23116647962345,2015-02-11 20:03:03
6738,1,0.0,23116648182345,2014-07-10 15:52:05
6739,1,0.0,23116648282345,2014-07-28 17:18:44
6740,1,0.0,23116648382345,2014-09-22 19:26:25
6741,1,0.0,23116648422345,2015-02-22 15:51:13
6742,1,20.0,23116648442345,2014-11-26 19:37:52
6743,1,0.0,23116648562345,2014-09-10 20:10:20
6744,1,20.0,23116648662345,2014-11-26 19:13:40
6745,1,0.0,23116648862345,2015-03-10 21:31:05
6746,1,20.0,23116649242345,2014-11-26 17:55:15
6747,1,0.0,23116649262345,2015-03-10 16:04:03
6748,1,20.0,23116649582345,2014-11-26 14:43:32
6749,1,0.0,23116649682345,2015-01-15 17:41:25
6750,1,0.0,23116649882345,2015-02-24 09:20:31
6751,2,0.0,23116649882345,2015-01-19 09:54:02
6752,1,2.0,23116650102345,2015-03-22 11:31:12
6753,1,0.0,23116650142345,2014-12-17 10:38:30
6754,1,0.0,23116650882345,2015-03-15 22:21:59
6755,1,0.0,23116650902345,2015-03-08 19:41:05
6756,1,20.0,23116650982345,2014-11-26 14:46:24
6757,1,1.0,23116651002345,2015-03-16 13:10:07
6758,1,0.0,23116651102345,2015-02-23 01:43:16
6759,1,0.0,23116651162345,2015-02-25 13:06:00
6760,1,0.0,23116651442345,2015-02-23 01:44:54
6761,1,0.0,23116651622345,2014-09-14 15:18:13
6762,1,0.0,23116651662345,2014-07-22 11:17:25
6763,1,20.0,23116651722345,2014-11-26 14:44:36
6764,1,20.0,23116651982345,2014-11-26 14:44:25
6765,1,0.0,23116652302345,2014-09-30 04:40:04
6766,1,20.0,23116652462345,2014-11-26 19:52:31
6767,1,20.0,23116652622345,2014-11-26 15:11:22
6768,1,20.0,23116652782345,2014-11-26 14:45:02
6769,1,0.0,23116653102345,2015-01-08 11:10:02
6770,1,0.8,23116653342345,2014-11-28 13:49:48
6771,1,0.4,23116653382345,2015-02-23 01:49:01
6772,1,0.0,23116653582345,2015-01-24 22:08:31
6773,1,20.0,23116653602345,2014-11-26 18:49:22
6774,1,1.0,23116653822345,2015-03-14 12:03:06
6775,1,0.0,23116653842345,2014-12-23 09:27:18
6776,1,0.0,23116653882345,2015-03-05 16:32:05
6777,1,0.0,23116653982345,2015-02-23 01:49:18
6778,1,0.0,23116654102345,2015-02-21 23:34:23
6779,1,0.0,23116654422345,2015-02-23 01:50:44
6780,1,1.0,23116654442345,2015-03-17 14:01:02
6781,1,0.0,23116654482345,2014-09-30 13:48:34
6782,1,0.0,23116654562345,2015-02-23 01:52:05
6783,1,0.0,23116654742345,2015-02-23 01:53:12
6784,1,0.0,23116655102345,2015-02-23 01:54:20
6785,1,0.0,23116655222345,2015-01-21 13:12:37
6786,1,0.0,23116655282345,2014-12-26 15:35:39
6787,1,0.0,23116655342345,2015-02-23 01:56:05
6788,1,0.0,23116655362345,2015-03-02 21:51:39
6789,1,0.0,23116655642345,2015-02-23 01:57:56
6790,1,0.0,23116655702345,2015-02-15 23:38:00
6791,1,0.0,23116655942345,2015-02-23 01:59:05
6792,1,1.0,23116656002345,2015-03-26 20:01:09
6793,1,0.0,23116656082345,2014-07-24 11:11:29
6794,1,1.0,23116656202345,2015-03-15 10:04:04
6795,1,0.0,23116656282345,2015-02-23 02:00:29
6796,1,0.0,23116656322345,2015-03-04 14:42:02
6797,1,0.0,23116656362345,2015-02-17 10:13:43
6798,1,0.0,23116656502345,2015-01-07 16:24:21
6799,1,0.0,23116656582345,2015-02-23 02:01:55
6800,1,0.0,23116656682345,2014-11-24 17:48:49
6801,1,0.0,23116656702345,2015-02-23 02:03:07
6802,1,0.0,23116656722345,2015-03-12 12:37:11
6803,1,0.0,23116656762345,2015-03-26 18:52:29
6804,1,0.0,23116656882345,2015-02-23 02:04:11
6805,1,0.0,23116657022345,2015-03-07 01:34:04
6806,1,0.0,23116657062345,2015-02-23 02:05:14
6807,1,5.0,23116657142345,2015-02-17 14:12:06
6808,1,50.0,23116657262345,2015-01-09 15:56:02
6809,1,0.0,23116657382345,2015-02-23 02:06:25
6810,1,0.36,23116657762345,2015-02-23 02:08:34
6811,1,0.0,23116657802345,2014-11-29 18:27:30
6812,1,0.0,23116657942345,2015-02-23 02:09:09
6813,1,20.0,23116657962345,2014-11-26 17:05:36
6814,1,0.0,23116658082345,2014-10-07 15:16:11
6815,1,0.0,23116658182345,2015-02-23 02:10:21
6816,1,0.0,23116658202345,2015-03-11 13:36:05
6817,1,0.0,23116658222345,2015-03-08 13:31:02
6818,1,20.0,23116658242345,2015-02-26 22:10:02
6819,1,0.0,23116658262345,2014-12-10 12:52:10
6820,1,0.0,23116658282345,2015-02-23 02:12:03
6821,1,0.0,23116658302345,2015-03-25 19:49:25
6822,1,0.0,23116658422345,2014-12-12 23:39:57
6823,1,0.0,23116658462345,2015-02-23 02:13:19
6824,1,20.0,23116658602345,2014-11-26 14:48:14
6825,1,0.0,23116658642345,2014-12-13 12:49:04
6826,1,0.0,23116658982345,2014-12-31 15:26:18
6827,1,0.0,23116659002345,2014-12-11 14:04:01
6828,1,0.0,23116659262345,2015-02-23 02:14:49
6829,1,1.0,23116659522345,2015-03-20 20:32:08
6830,1,20.0,23116659562345,2014-11-26 17:19:01
6831,1,0.0,23116659662345,2015-03-21 12:25:19
6832,1,20.0,23116659742345,2014-11-26 14:49:51
6833,2,0.0,23116659882345,2015-02-10 10:49:23
6834,1,0.0,23116659902345,2015-03-09 04:04:02
6835,1,0.0,23116660122345,2014-11-29 13:48:36
6836,1,20.0,23116660162345,2014-11-26 17:19:02
6837,1,0.0,23116660222345,2014-12-17 16:09:33
6838,1,0.0,23116660402345,2014-10-27 12:20:40
6839,1,20.0,23116660542345,2014-11-26 17:19:03
6840,1,0.0,23116660682345,2015-03-08 01:02:04
6841,1,20.0,23116660802345,2014-11-26 14:49:04
6842,1,20.0,23116660882345,2014-11-26 14:50:01
6843,1,20.0,23116660942345,2014-11-26 15:30:45
6844,1,0.0,23116661162345,2014-12-02 19:53:35
6845,1,0.0,23116661562345,2014-12-10 13:41:05
6846,1,20.0,23116661682345,2014-11-26 17:19:05
6847,1,0.0,23116661722345,2014-12-23 13:38:25
6848,1,0.0,23116661762345,2015-03-10 10:10:06
6849,1,0.0,23116661862345,2015-03-07 19:32:02
6850,1,0.0,23116661962345,2015-02-22 23:28:17
6851,1,20.0,23116662002345,2014-11-26 17:19:05
6852,1,20.0,23116662262345,2014-11-26 16:52:53
6853,1,20.0,23116662382345,2014-11-26 14:50:27
6854,1,0.0,23116662502345,2014-12-21 14:48:58
6855,1,0.0,23116662802345,2014-12-06 14:34:26
6856,1,0.0,23116662842345,2015-02-23 02:17:45
6857,1,20.0,23116662922345,2014-11-26 17:19:06
6858,1,0.0,23116663002345,2014-12-21 11:07:55
6859,1,0.0,23116663062345,2014-12-23 22:59:10
6860,1,20.0,23116663242345,2015-02-26 15:04:03
6861,1,20.0,23116663302345,2014-11-26 17:19:07
6862,1,0.0,23116663362345,2014-12-31 18:53:29
6863,1,0.0,23116663822345,2014-12-28 09:06:55
6864,1,20.0,23116663882345,2014-11-26 17:19:08
6865,1,0.0,23116663942345,2015-02-23 00:26:59
6866,1,0.0,23116664002345,2014-10-14 17:37:07
6867,1,0.0,23116664042345,2015-02-23 02:22:22
6868,1,0.0,23116664182345,2015-02-23 02:24:17
6869,1,20.0,23116664202345,2014-11-26 17:19:09
6870,1,0.0,23116664242345,2014-12-04 14:18:48
6871,1,0.0,23116664262345,2015-02-23 02:25:29
6872,1,0.0,23116664282345,2014-10-31 05:14:03
6873,1,0.0,23116664482345,2015-03-10 13:01:07
6874,1,0.0,23116664622345,2014-12-04 14:21:53
6875,1,0.0,23116664762345,2014-12-21 14:52:15
6876,1,0.0,23116664822345,2015-02-23 02:26:44
6877,1,20.0,23116665082345,2014-11-26 18:52:54
6878,1,0.0,23116665142345,2015-03-01 21:57:20
6879,1,0.0,23116665182345,2015-02-23 02:27:51
6880,1,0.0,23116665202345,2014-12-20 14:44:18
6881,1,0.0,23116665422345,2015-02-23 02:29:11
6882,1,0.2,23116665442345,2015-02-24 00:29:05
6883,1,0.0,23116665662345,2015-02-23 02:30:55
6884,1,1.0,23116665762345,2015-03-21 11:41:04
6885,1,0.0,23116666082345,2014-12-29 12:50:54
6886,1,0.0,23116666202345,2015-01-12 17:21:48
6887,1,0.0,23116666222345,2015-03-10 18:09:06
6888,1,0.0,23116666302345,2015-02-23 02:32:39
6889,1,20.0,23116666322345,2014-11-26 19:27:28
6890,1,20.0,23116666802345,2014-11-26 15:13:19
6891,1,0.0,23116666862345,2015-01-02 22:45:05
6892,2,0.0,23116666862345,2015-01-17 15:06:37
6893,1,0.0,23116667042345,2014-12-22 10:47:02
6894,1,0.0,23116667202345,2014-12-15 09:56:02
6895,1,0.0,23116667242345,2015-03-01 20:16:12
6896,1,0.0,23116667302345,2015-02-23 02:36:16
6897,1,0.0,23116667442345,2014-12-31 01:17:26
6898,1,0.0,23116667562345,2014-12-28 05:59:01
6899,1,0.0,23116667602345,2015-02-23 10:00:19
6900,1,20.0,23116667862345,2014-11-26 18:21:04
6901,1,22.0,23116667902345,2015-03-20 18:37:08
6902,1,0.0,23116668202345,2014-10-27 11:20:06
6903,1,0.0,23116668222345,2015-03-03 12:45:02
6904,1,0.0,23116668402345,2015-02-19 22:14:39
6905,1,20.0,23116668542345,2014-11-26 16:16:58
6906,1,20.0,23116668562345,2014-11-26 18:21:11
6907,1,20.0,23116668582345,2014-11-26 14:52:22
6908,1,20.0,23116668602345,2014-11-26 17:19:10
6909,1,0.0,23116668682345,2014-12-17 11:28:48
6910,1,0.0,23116668842345,2014-12-19 12:58:36
6911,1,20.0,23116668922345,2014-11-26 17:19:12
6912,1,20.0,23116669162345,2014-11-26 14:52:26
6913,1,0.0,23116669182345,2015-02-06 15:19:06
6914,1,0.0,23116669222345,2015-03-08 21:37:07
6915,1,20.0,23116669242345,2014-11-26 17:50:54
6916,1,20.0,23116669842345,2014-11-26 17:19:13
6917,1,20.0,23116670042345,2014-11-26 14:53:43
6918,1,0.0,23116670502345,2015-01-12 17:52:19
6919,1,20.0,23116670702345,2014-11-26 17:19:22
6920,1,0.0,23116670762345,2015-03-10 13:34:06
6921,1,20.0,23116670962345,2014-11-26 17:19:14
6922,1,0.0,23116671022345,2014-10-13 16:08:04
6923,1,0.0,23116671102345,2015-03-08 15:33:02
6924,1,20.0,23116671242345,2014-11-26 17:19:15
6925,1,0.0,23116671322345,2015-02-23 03:01:10
6926,1,20.0,23116671422345,2014-11-26 17:19:16
6927,1,20.0,23116671582345,2014-11-26 18:19:46
6928,1,20.0,23116671602345,2014-11-26 17:19:16
6929,1,0.0,23116671642345,2014-12-08 12:39:55
6930,1,0.0,23116672002345,2014-11-03 12:12:42
6931,1,0.0,23116672022345,2014-12-29 17:32:18
6932,1,20.0,23116672742345,2014-11-26 15:20:04
6933,1,0.0,23116673062345,2014-12-09 20:40:07
6934,1,0.0,23116673202345,2015-02-13 02:12:28
6935,1,0.0,23116673302345,2015-03-07 19:21:49
6936,1,20.0,23116673322345,2014-11-26 16:45:52
6937,1,0.0,23116673502345,2014-07-19 11:42:59
6938,1,0.0,23116673742345,2014-07-10 21:10:20
6939,1,0.0,23116673782345,2014-10-26 12:08:12
6940,1,0.0,23116674082345,2015-01-16 21:00:37
6941,1,20.0,23116674282345,2014-11-26 20:32:58
6942,1,0.0,23116674402345,2014-08-28 19:56:04
6943,1,20.0,23116674482345,2014-11-26 17:19:17
6944,1,20.0,23116674642345,2014-11-26 17:19:18
6945,1,20.0,23116674742345,2014-11-26 14:55:22
6946,1,20.0,23116674822345,2014-11-26 17:19:18
6947,1,20.0,23116674902345,2014-11-26 17:18:27
6948,1,20.0,23116674922345,2014-11-26 17:19:19
6949,1,0.0,23116675062345,2014-07-11 11:08:24
6950,1,0.0,23116675162345,2014-07-16 19:33:17
6951,1,0.0,23116675202345,2015-01-15 13:01:28
6952,1,0.0,23116675282345,2015-02-13 13:00:19
6953,1,0.0,23116675502345,2014-08-05 19:35:54
6954,1,0.0,23116675722345,2015-03-17 16:48:06
6955,1,0.0,23116675902345,2015-03-15 13:01:05
6956,1,0.0,23116675962345,2015-03-17 19:32:02
6957,1,0.0,23116676022345,2014-12-27 11:27:42
6958,1,0.0,23116676102345,2014-12-12 16:34:47
6959,1,0.0,23116676282345,2014-08-22 18:32:07
6960,1,0.0,23116676442345,2014-11-06 13:04:10
6961,1,0.0,23116676522345,2014-12-08 18:12:36
6962,1,20.0,23116676842345,2014-11-26 20:34:48
6963,1,0.0,23116677042345,2015-03-03 15:04:07
6964,1,20.0,23116677262345,2014-11-26 14:56:03
6965,1,20.0,23116677582345,2014-11-26 18:56:22
6966,1,0.0,23116677602345,2014-08-03 21:14:02
6967,1,0.0,23116677862345,2015-03-10 00:04:02
6968,1,20.0,23116677902345,2014-11-26 19:30:46
6969,1,0.0,23116677942345,2015-03-03 07:32:06
6970,1,0.0,23116678182345,2015-03-05 12:06:03
6971,1,0.0,23116678262345,2014-07-21 14:47:27
6972,1,20.0,23116678322345,2014-11-26 15:27:41
6973,1,0.0,23116678382345,2015-01-05 21:08:18
6974,1,0.0,23116678442345,2015-03-07 09:01:04
6975,1,0.0,23116678482345,2015-03-14 13:32:06
6976,2,39.9,23116678482345,2015-03-14 13:02:15
6977,1,0.0,23116678562345,2015-03-11 15:06:04
6978,1,0.0,23116678702345,2015-01-03 00:35:04
6979,1,0.0,23116678802345,2015-02-20 13:42:19
6980,1,0.0,23116679062345,2015-03-05 16:01:06
6981,1,0.0,23116679202345,2014-07-11 19:30:15
6982,1,0.0,23116679462345,2014-12-18 06:34:47
6983,1,0.0,23116679482345,2015-01-02 17:50:41
6984,1,0.0,23116679582345,2015-03-15 16:17:26
6985,1,0.0,23116679602345,2014-12-31 16:43:12
6986,1,20.0,23116679722345,2014-11-26 18:52:01
6987,1,0.0,23116680002345,2015-01-19 02:45:23
6988,1,20.0,23116680262345,2014-11-26 20:02:09
6989,1,0.0,23116680362345,2015-03-11 19:40:34
6990,1,0.0,23116680522345,2014-07-12 12:50:15
6991,1,20.0,23116680702345,2014-11-26 18:40:42
6992,1,0.0,23116680782345,2015-03-12 20:34:02
6993,1,0.0,23116680842345,2014-12-24 12:22:16
6994,1,0.0,23116681142345,2015-01-26 13:48:04
6995,1,20.0,23116681322345,2014-11-26 16:42:02
6996,1,0.0,23116681422345,2014-11-17 15:26:18
6997,1,0.0,23116681442345,2014-08-04 22:19:57
6998,1,10.0,23116681642345,2015-03-23 19:12:35
6999,1,20.0,23116682022345,2014-11-26 17:01:27
7000,1,0.0,23116682202345,2014-10-11 15:42:23
7001,1,0.0,23116682322345,2015-03-06 08:31:01
7002,1,20.0,23116682482345,2014-11-26 15:01:26
7003,1,0.0,23116682562345,2015-02-17 11:37:00
7004,1,20.0,23116682582345,2014-11-26 17:50:13
